1.292029	-1.238050781E-8
1.308696	-1.23535528233333E-8
1.325363	-1.23551167233333E-8
1.342029	-1.22895717333333E-8
1.358696	-1.22905700433333E-8
1.375362	-1.20596578233333E-8
1.392029	-1.20349822766667E-8
1.408695	-1.207695781E-8
1.425362	-1.19577983666667E-8
1.442028	-1.181790449E-8
1.458695	-1.199450341E-8
1.475362	-1.18534678333333E-8
1.492029	-1.16874439666667E-8
1.508695	-1.20433322666667E-8
1.525361	-1.17524894766667E-8
1.542028	-1.16148061433333E-8
1.558695	-1.13317483766667E-8
1.575361	-1.13705122566667E-8
1.592028	-1.16368633666667E-8
1.608694	-1.141603339E-8
1.625361	-1.11250550333333E-8
1.642027	-1.127323951E-8
1.658694	-1.14605245E-8
1.67536	-1.12611344766667E-8
1.692027	-1.10211967233333E-8
1.708694	-1.10894817333333E-8
1.725361	-1.12190711666667E-8
1.742027	-1.09380800566667E-8
1.758693	-1.06512017233333E-8
1.77536	-1.08319911766667E-8
1.792027	-1.09086700433333E-8
1.808693	-1.091979729E-8
1.82536	-1.07274967333333E-8
1.842027	-1.06683984E-8
1.858693	-1.07211672666667E-8
1.87536	-1.07474450433333E-8
1.892026	-1.080141451E-8
1.908693	-1.06769128466667E-8
1.92536	-1.06999978233333E-8
1.942026	-1.07401022766667E-8
1.958693	-1.07753539566667E-8
1.97536	-1.06929750666667E-8
1.992027	-1.05618917333333E-8
2.008693	-1.05743489433333E-8
2.025359	-1.04756667333333E-8
2.042026	-1.04745839333333E-8
2.058693	-1.03108789566667E-8
2.07536	-1.04304350433333E-8
2.092026	-1.01306584E-8
2.108693	-1.00797156133333E-8
2.125359	-1.01286622866667E-8
2.142026	-9.94442838666667E-9
2.158693	-9.99458839E-9
2.175359	-1.00060556E-8
2.192026	-9.85633282333333E-9
2.208693	-9.89334504333333E-9
2.225359	-9.81313894666667E-9
2.242026	-9.61995951E-9
2.258693	-9.46403117666667E-9
2.275359	-9.63860228E-9
2.292026	-9.46100171E-9
2.308692	-9.3067456E-9
2.325359	-9.39059895666667E-9
2.342026	-9.33690229E-9
2.358693	-9.1686856E-9
2.375359	-9.2085434E-9
2.392025	-9.14930562333333E-9
2.408692	-9.11381283333333E-9
2.425358	-9.19288616666667E-9
2.442025	-9.00945949E-9
2.458692	-9.08202782333333E-9
2.475359	-8.84350506666667E-9
2.492025	-8.84194894333333E-9
2.508692	-8.75440282333333E-9
2.525359	-8.46555505666667E-9
2.542025	-8.40475227666667E-9
2.558691	-8.25416339E-9
2.575358	-8.18097672333333E-9
2.592025	-7.81935005333333E-9
2.608691	-7.85225839E-9
2.625358	-7.73944894333333E-9
2.642025	-7.74191894333333E-9
2.658692	-7.88920394333333E-9
2.675358	-7.73025172333333E-9
2.692025	-7.61449394333333E-9
2.708692	-7.4225045E-9
2.725358	-7.54781061333333E-9
2.742025	-7.37931394666667E-9
2.758691	-7.35051617E-9
2.775358	-7.42590505666667E-9
2.792024	-7.28373839E-9
2.808691	-7.28332005333333E-9
2.825357	-7.14712061333333E-9
2.842024	-7.30139783333333E-9
2.858691	-7.19335394666667E-9
2.875357	-7.17801283E-9
2.892024	-7.07287228E-9
2.908691	-7.1340045E-9
2.925356	-6.96820894333333E-9
2.942023	-6.91025172E-9
2.95869	-6.95856839E-9
2.975357	-7.00488728E-9
2.992023	-6.81348727666667E-9
3.00869	-6.96109505666667E-9
3.025356	-6.93082728E-9
3.042023	-6.93021005333333E-9
3.05869	-6.81326005666667E-9
3.075356	-6.77885172333333E-9
3.092023	-6.86014005666667E-9
3.108689	-6.83763339E-9
3.125356	-6.54150894333333E-9
3.142022	-6.75688727666667E-9
3.15869	-6.75536783333333E-9
3.175356	-6.77937283E-9
3.192022	-6.78759505666667E-9
3.208689	-7.03371394333333E-9
3.225356	-7.02356172E-9
3.242022	-6.86100728E-9
3.258689	-7.08487505666667E-9
3.275356	-7.04356227666667E-9
3.292022	-7.07005894666667E-9
3.308689	-6.90061228E-9
3.325356	-6.97223061E-9
3.342022	-6.78420505666667E-9
3.358689	-6.74403727666667E-9
3.375355	-6.69241505333333E-9
3.392022	-6.67909394333333E-9
3.408689	-6.52568783333333E-9
3.425355	-6.55728894666667E-9
3.442023	-6.5630345E-9
3.458689	-6.68236616666667E-9
3.475356	-6.39978394333333E-9
3.492022	-6.59734672333333E-9
3.508689	-6.43590838666667E-9
3.525355	-6.39237172333333E-9
3.542022	-6.28889394333333E-9
3.558688	-6.33363616666667E-9
3.575356	-6.18814727666667E-9
3.592022	-6.17873283666667E-9
3.608689	-6.05837505666667E-9
3.625356	-6.11095505333333E-9
3.642022	-6.07050449666667E-9
3.658688	-6.16512061E-9
3.675355	-6.1747445E-9
3.692022	-6.05915672333333E-9
3.708689	-6.06294338666667E-9
3.725356	-6.07069839E-9
3.742022	-6.03697172333333E-9
3.758688	-5.94882338666667E-9
3.775355	-6.00368505666667E-9
3.792021	-5.79619061E-9
3.808688	-5.7048395E-9
3.825354	-5.70324783E-9
3.842022	-5.52469227666667E-9
3.858688	-5.60077672333333E-9
3.875354	-5.59196838666667E-9
3.892021	-5.58877839E-9
3.908687	-5.57799783666667E-9
3.925354	-5.61893783333333E-9
3.94202	-5.59923783333333E-9
3.958687	-5.59558783333333E-9
3.975354	-5.6624345E-9
3.99202	-5.66233172333333E-9
4.008687	-5.66645616666667E-9
4.025353	-5.75933505666667E-9
4.042021	-5.84474061E-9
4.058686	-5.73682227666667E-9
4.075353	-5.7606795E-9
4.092019	-5.81437283E-9
4.108686	-5.77387561E-9
4.125353	-5.74541839E-9
4.14202	-5.71688505666667E-9
4.158686	-5.66960117E-9
4.175352	-5.5656945E-9
4.192019	-5.57375894333333E-9
4.208686	-5.45883839E-9
4.225352	-5.47847449666667E-9
4.24202	-5.41087505666667E-9
4.258686	-5.36397839E-9
4.275352	-5.42029505666667E-9
4.292019	-5.51198783333333E-9
4.308686	-5.48487616333333E-9
4.325352	-5.39910116666667E-9
4.342019	-5.4085295E-9
4.358685	-5.30426283333333E-9
4.375352	-5.24273561E-9
4.392019	-5.26013783333333E-9
4.408685	-5.24454561E-9
4.425352	-5.15070783333333E-9
4.442018	-5.17075505666667E-9
4.458685	-5.23369005666667E-9
4.475352	-5.28507061333333E-9
4.492018	-5.30825727666667E-9
4.508684	-5.31385617E-9
4.525352	-5.32035061E-9
4.542018	-5.3057995E-9
4.558685	-5.21097283333333E-9
4.575352	-5.23214005333333E-9
4.592018	-5.23162672333333E-9
4.608685	-5.16651061E-9
4.625352	-5.13235616666667E-9
4.642019	-5.11980283333333E-9
4.658685	-5.09000838666667E-9
4.675352	-5.01622894666667E-9
4.692018	-5.04232116666667E-9
4.708685	-5.01405172333333E-9
4.725351	-5.05119894333333E-9
4.742018	-5.01887450333333E-9
4.758685	-5.04254894333333E-9
4.775351	-5.17416061333333E-9
4.792018	-5.31449505666667E-9
4.808684	-5.25536727666667E-9
4.825351	-5.32392839E-9
4.842018	-5.39860172E-9
4.858685	-5.33930838666667E-9
4.875351	-5.30411172333333E-9
4.892018	-5.23025061E-9
4.908684	-5.31556783333333E-9
4.925351	-5.22459061E-9
4.942017	-5.18651061E-9
4.958684	-5.22606394666667E-9
4.975351	-5.20526839E-9
4.992018	-5.11000394333333E-9
5.008684	-5.13916839E-9
5.02535	-5.11877172E-9
5.042018	-5.09441283333333E-9
5.058684	-5.11147505666667E-9
5.07535	-5.08040394333333E-9
5.092018	-5.05988283333333E-9
5.108684	-5.01889172333333E-9
5.12535	-5.01704616333333E-9
5.142017	-5.06428228E-9
5.158684	-5.12949005666667E-9
5.17535	-5.09127783333333E-9
5.192017	-5.05559005333333E-9
5.208684	-5.04158061E-9
5.225349	-5.03383561E-9
5.242016	-5.02528394333333E-9
5.258683	-5.12529505333333E-9
5.275349	-5.24668394666667E-9
5.292016	-5.15957283666667E-9
5.308682	-5.18502227666667E-9
5.325349	-5.19289838666667E-9
5.342016	-5.18125005666667E-9
5.358682	-5.18961894333333E-9
5.375349	-5.25291394666667E-9
5.392016	-5.26193172E-9
5.408682	-5.20517338666667E-9
5.425348	-5.2413895E-9
5.442015	-5.21757005666667E-9
5.458682	-5.14823616666667E-9
5.475348	-4.99874061333333E-9
5.492015	-4.97211727666667E-9
5.508682	-4.95408394333333E-9
5.525349	-4.93231561333333E-9
5.542015	-4.87451061E-9
5.558682	-4.98262339E-9
5.575349	-4.91571783E-9
5.592015	-4.77678339E-9
5.608681	-4.79364339E-9
5.625348	-4.82396061E-9
5.642014	-4.72740339E-9
5.658681	-4.75853061E-9
5.675348	-4.76294394333333E-9
5.692014	-4.75182616666667E-9
5.708681	-4.84690283333333E-9
5.725347	-4.80148894666667E-9
5.742014	-4.86019672333333E-9
5.758681	-4.87163783333333E-9
5.775347	-4.87055227666667E-9
5.792014	-4.86113227666667E-9
5.80868	-4.77866561E-9
5.825347	-4.75399839E-9
5.842014	-4.73687783333333E-9
5.858681	-4.72190616666667E-9
5.875347	-4.69215505666667E-9
5.892013	-4.67627838666667E-9
5.90868	-4.73222672333333E-9
5.925347	-4.48052394333333E-9
5.942013	-4.57379561E-9
5.95868	-4.5859445E-9
5.975347	-4.58121283333333E-9
5.992014	-4.33458727666667E-9
6.00868	-4.21494894333333E-9
6.025346	-4.27784783666667E-9
6.042014	-4.07970894333333E-9
6.05868	-3.85613728E-9
6.075347	-3.75338227666667E-9
6.092013	-3.70917783333333E-9
6.10868	-3.59160894666667E-9
6.125347	-3.53549116666667E-9
6.142013	-3.43389450333333E-9
6.15868	-3.39966449666667E-9
6.175346	-3.38001228E-9
6.192013	-3.34521783333333E-9
6.20868	-3.17952283666667E-9
6.225347	-3.25524061E-9
6.242013	-3.27551617E-9
6.25868	-3.17820172333333E-9
6.275346	-3.16463339E-9
6.292013	-3.13486894333333E-9
6.30868	-3.09954005666667E-9
6.325346	-3.11378061333333E-9
6.342013	-3.00772394666667E-9
6.358679	-2.88808783666667E-9
6.375346	-2.77091005333333E-9
6.392012	-2.65458672333333E-9
6.40868	-2.6028495E-9
6.425346	-2.554147831E-9
6.442012	-2.46638450233333E-9
6.458679	-2.43897727566667E-9
6.475345	-2.36226616566667E-9
6.492013	-2.21797227666667E-9
6.508679	-2.00574116666667E-9
6.525345	-1.942471169E-9
6.542012	-1.93118616783333E-9
6.558679	-1.88496005433333E-9
6.575345	-1.758823389E-9
6.592012	-1.73807061233333E-9
6.608679	-1.70443061E-9
6.625345	-1.57834727666667E-9
6.642011	-1.449485612E-9
6.658678	-1.39831727666667E-9
6.675345	-1.32338894333333E-9
6.692011	-1.20008561E-9
6.708678	-1.14155116673333E-9
6.725344	-1.05971727766667E-9
6.742011	-9.96986167666667E-10
6.758678	-9.04148945666667E-10
6.775345	-8.94176723333333E-10
6.792011	-8.51314502333333E-10
6.808678	-7.23551165666667E-10
6.825344	-6.34477277666666E-10
6.842011	-5.87686165666667E-10
6.858677	-4.5447061E-10
6.875344	-3.28913386666667E-10
6.892011	-2.07302833333333E-10
6.908677	-1.35166166666667E-10
6.925344	1.99921666666664E-11
6.942011	1.38574943333333E-10
6.958677	2.43329943333333E-10
6.975344	5.1923883E-10
6.99201	7.45964943333333E-10
7.008677	6.89361056666667E-10
7.025344	6.16840503333333E-10
7.04201	8.52013276666666E-10
7.058676	1.0451255E-9
7.075343	1.18825772333333E-9
7.09201	1.33498661333333E-9
7.108676	1.47207883333333E-9
7.125343	1.64137494333333E-9
7.142009	1.66489828E-9
7.158676	1.68188494333333E-9
7.175343	1.68401939E-9
7.19201	1.71896661E-9
7.208676	1.82162216666667E-9
7.225343	1.97217661E-9
7.242009	1.88618327666667E-9
7.258676	1.88309494666667E-9
7.275343	1.97184494333333E-9
7.292009	2.11922327666667E-9
7.308676	2.28374661E-9
7.325342	2.3504805E-9
7.342009	2.57649716666667E-9
7.358676	2.66605772333333E-9
7.375342	2.58318605333333E-9
7.392009	2.41485105666667E-9
7.408676	2.22161272333333E-9
7.425342	2.1859805E-9
7.442009	2.34778605766667E-9
7.458676	2.46829494333333E-9
7.475342	2.77932105766667E-9
7.492009	3.12464605666667E-9
7.508675	3.263032721E-9
7.525342	3.20319161333333E-9
7.542009	3.10732938666667E-9
7.558675	3.05887994333333E-9
7.575342	3.16957883433333E-9
7.592009	3.24674605566667E-9
7.608675	3.290722721E-9
7.625342	3.55355327566667E-9
7.642009	3.58850605766667E-9
7.658675	2.98039994333333E-9
7.675342	2.98492549666667E-9
7.692009	3.0212805E-9
7.708675	3.23794828E-9
7.725341	3.38127883333333E-9
7.742008	3.49485105566667E-9
7.758675	3.80111883333333E-9
7.775341	3.84673605566667E-9
7.792008	3.90620439E-9
7.808674	4.11463383433333E-9
7.825341	4.18929383566667E-9
7.842009	4.15403327566667E-9
7.858675	3.72095883233333E-9
7.875342	3.65813438882E-9
7.892008	3.57646550216667E-9
7.908674	3.5001616122E-9
7.925341	3.428466609E-9
7.942008	3.53756161333333E-9
7.958674	3.62638494433333E-9
7.975341	3.718965501E-9
7.992007	3.672391611E-9
8.008674	3.9447405E-9
8.025341	3.91865883333333E-9
8.042007	4.19160605666667E-9
8.058674	4.14995272333333E-9
8.075341	4.3738305E-9
8.092007	4.60825161E-9
8.108674	4.83020716666667E-9
8.125341	4.89222105666667E-9
8.142008	5.13128105666667E-9
8.158675	5.41909272E-9
8.17534	5.64662161E-9
8.192006	5.83866383333333E-9
8.208673	6.04144994666667E-9
8.22534	6.04132439E-9
8.242006	6.3264655E-9
8.258673	6.57928939E-9
8.27534	6.91416215666667E-9
8.292006	7.21304826666667E-9
8.308673	7.0899155E-9
8.32534	7.27188049E-9
8.342007	7.55118273333333E-9
8.358673	7.72812326666667E-9
8.375339	8.12854271E-9
8.392006	8.31553772333333E-9
8.408672	8.51883162E-9
8.42534	8.56868827666667E-9
8.442006	8.5044355E-9
8.458672	8.6584894E-9
8.47534	8.99879104333333E-9
8.492006	9.27512828E-9
8.508672	9.31727161E-9
8.525339	9.26281327666667E-9
8.542005	9.54874217666667E-9
8.558672	9.82875493333333E-9
8.575339	9.83084327666667E-9
8.592006	1.00963710666667E-8
8.608672	1.032492329E-8
8.625339	1.03673099433333E-8
8.642006	1.03787849433333E-8
8.658672	1.06375610533333E-8
8.675339	1.047668828E-8
8.692005	1.03178060433333E-8
8.708672	1.07147421533333E-8
8.725338	1.07575043766667E-8
8.742005	1.07830110566667E-8
8.758672	1.07405699333333E-8
8.775339	1.083874771E-8
8.792005	1.09859677233333E-8
8.808672	1.11834349333333E-8
8.825339	1.13450321766667E-8
8.842005	1.146909941E-8
8.858672	1.17687732666667E-8
8.875339	1.21285260766667E-8
8.892005	1.238277161E-8
8.908671	1.25550738233333E-8
8.925338	1.29973277433333E-8
8.942005	1.33472899333333E-8
8.958672	1.33637505E-8
8.975338	1.37093782666667E-8
8.992005	1.38592394E-8
9.008672	1.40896477333333E-8
9.025338	1.42691238E-8
9.042005	1.44498977E-8
9.058671	1.46437927E-8
9.075338	1.47682716E-8
9.092005	1.47038227E-8
9.108672	1.48279038333333E-8
9.125338	1.50558416333333E-8
9.142004	1.53361216333333E-8
9.158672	1.56806177E-8
9.175338	1.59324460666667E-8
9.192005	1.61919510666667E-8
9.208671	1.63380271666667E-8
9.225338	1.64826521666667E-8
9.242004	1.65025827333333E-8
9.258671	1.67713260666667E-8
9.275337	1.69638210666667E-8
9.292004	1.70507988666667E-8
9.30867	1.73310344E-8
9.325337	1.75080788E-8
9.342004	1.75609588333333E-8
9.358671	1.76450971666667E-8
9.375337	1.80114672E-8
9.392003	1.81768666E-8
9.40867	1.81101904666667E-8
9.425337	1.80209899333333E-8
9.442003	1.80748560666667E-8
9.45867	1.81494216E-8
9.475337	1.79479933E-8
9.492003	1.80000760666667E-8
9.508669	1.83166721333333E-8
9.525337	1.80385427333333E-8
9.542003	1.76126988E-8
9.558669	1.76097666E-8
9.575336	1.84870266333333E-8
9.592003	1.87365866E-8
9.60867	1.96974693666667E-8
9.625336	1.97081105E-8
9.642003	1.99928821333333E-8
9.658669	2.04550949333333E-8
9.675336	2.08614943666667E-8
9.692002	2.12543471666667E-8
9.708669	2.07095977333333E-8
9.725335	1.97073671666667E-8
9.742002	1.99763993666667E-8
9.758669	2.00233255E-8
9.775335	2.00890027E-8
9.792002	2.05500482666667E-8
9.808668	2.08070999666667E-8
9.825335	2.04427149333333E-8
9.842002	2.03992399666667E-8
9.858669	2.05267027E-8
9.875335	2.07184899333333E-8
9.892001	2.10003977333333E-8
9.908669	2.12690633E-8
9.925335	2.14310921666667E-8
9.942002	2.16890288333333E-8
9.958668	2.19336455333333E-8
9.975335	2.21247660666667E-8
9.992002	2.22333977333333E-8
10.008668	2.22831466E-8
10.025335	2.27797816E-8
10.042001	2.28640994E-8
10.058668	2.33298332666667E-8
10.075335	2.31103627333333E-8
10.092002	2.29748605E-8
10.108668	2.29001177333333E-8
10.125334	2.28553205E-8
10.142001	2.29073677333333E-8
10.158668	2.29452121666667E-8
10.175334	2.33377255E-8
10.192001	2.37032266333333E-8
10.208668	2.37976916333333E-8
10.225335	2.37262649666667E-8
10.242001	2.37313027333333E-8
10.258667	2.37210488333333E-8
10.275335	2.36850671666667E-8
10.292001	2.34743210333333E-8
10.308668	2.31783994E-8
10.325334	2.30540855333333E-8
10.342001	2.29699082666667E-8
10.358668	2.29808860333333E-8
10.375335	2.32308432666667E-8
10.392001	2.35858005E-8
10.408667	2.36056477333333E-8
10.425334	2.34549238333333E-8
10.442001	2.35003866333333E-8
10.458668	2.33791466333333E-8
10.475333	2.29534582666667E-8
10.492001	2.30068010666667E-8
10.508667	2.30704094E-8
10.525334	2.31876194E-8
10.542	2.34338494E-8
10.558667	2.36040655E-8
10.575334	2.40853138E-8
10.592001	2.40095121666667E-8
10.608667	2.38712288E-8
10.625334	2.38927966333333E-8
10.642	2.40427443666667E-8
10.658666	2.41253471666667E-8
10.675333	2.42439277E-8
10.691999	2.43152116E-8
10.708666	2.46457043666667E-8
10.725332	2.48570132666667E-8
10.741999	2.50484099666667E-8
10.758666	2.55746188333333E-8
10.775331	2.57789999333333E-8
10.791999	2.61932505E-8
10.808665	2.59180771666667E-8
10.825331	2.62070805E-8
10.841998	2.61824516E-8
10.858665	2.62533894E-8
10.875332	2.66245594E-8
10.891998	2.67798188E-8
10.908665	2.69539616E-8
10.925332	2.67804666E-8
10.941998	2.69095010666667E-8
10.958665	2.69130238333333E-8
10.975331	2.71849705E-8
10.991998	2.73975782666667E-8
11.008665	2.77538366333333E-8
11.025331	2.82176777333333E-8
11.041998	2.83862160333333E-8
11.058664	2.84260671666667E-8
11.075331	2.83980249666667E-8
11.091997	2.83283138333333E-8
11.108664	2.82797821666667E-8
11.125331	2.85844938333333E-8
11.141997	2.86093721666667E-8
11.158664	2.86282577333333E-8
11.175331	2.87431194E-8
11.191997	2.85005755E-8
11.208664	2.81710116E-8
11.22533	2.79513488333333E-8
11.241997	2.76545755333333E-8
11.258663	2.73553638333333E-8
11.27533	2.70461621666667E-8
11.291997	2.69582527E-8
11.308664	2.67567727333333E-8
11.32533	2.66623827E-8
11.341997	2.67036949333333E-8
11.358663	2.67018627E-8
11.37533	2.68131532666667E-8
11.391997	2.69212399333333E-8
11.408663	2.70092271666667E-8
11.42533	2.70846999333333E-8
11.441996	2.69639394E-8
11.458663	2.70514799666667E-8
11.47533	2.70277072E-8
11.491997	2.69709049333333E-8
11.508663	2.67705082666667E-8
11.52533	2.68367633E-8
11.541996	2.67247905E-8
11.558663	2.68800305E-8
11.57533	2.67787093666667E-8
11.591996	2.64969610666667E-8
11.608663	2.60477238333333E-8
11.62533	2.59371494E-8
11.641996	2.58738493666667E-8
11.658663	2.58933743666667E-8
11.67533	2.60232494E-8
11.691997	2.61608094E-8
11.708663	2.62090910666667E-8
11.72533	2.59913577E-8
11.741996	2.58504738E-8
11.758663	2.56698682666667E-8
11.77533	2.57331094E-8
11.791996	2.57500199333333E-8
11.808663	2.56842094E-8
11.82533	2.57139438333333E-8
11.841996	2.58195349333333E-8
11.858663	2.57021277333333E-8
11.875329	2.55926099333333E-8
11.891996	2.51883616333333E-8
11.908663	2.51455399666667E-8
11.925329	2.52085838333333E-8
11.941996	2.53774494E-8
11.958662	2.54407283E-8
11.975329	2.53863582666667E-8
11.991996	2.52985210666667E-8
12.008662	2.53075405E-8
12.025329	2.51794732666667E-8
12.041995	2.51073582666667E-8
12.058662	2.49305638666667E-8
12.075329	2.46337171333333E-8
12.091996	2.45527254666667E-8
12.108661	2.46437160666667E-8
12.125329	2.46506632666667E-8
12.141995	2.44536693666667E-8
12.158661	2.45664166E-8
12.175328	2.51711222E-8
12.191994	2.53438227333333E-8
12.208661	2.54356710333333E-8
12.225327	2.55849905E-8
12.241994	2.54386255E-8
12.258661	2.53176371666667E-8
12.275327	2.51517888333333E-8
12.291994	2.50732310666667E-8
12.308661	2.53064016E-8
12.325328	2.52595527E-8
12.341994	2.50645299666667E-8
12.35866	2.50351121666667E-8
12.375326	2.48934860333333E-8
12.391993	2.49329827E-8
12.40866	2.51377038333333E-8
12.425326	2.51904321666667E-8
12.441993	2.48105810666667E-8
12.458659	2.48076638333333E-8
12.475326	2.48978666E-8
12.491992	2.47434160666667E-8
12.508659	2.44087910666667E-8
12.525326	2.42774144E-8
12.541993	2.43211416E-8
12.558659	2.43291072E-8
12.575326	2.42282005333333E-8
12.591992	2.40942327E-8
12.608659	2.38375655233333E-8
12.625325	2.35793816233333E-8
12.641992	2.33941199666667E-8
12.658659	2.33290388566667E-8
12.675326	2.33202538433333E-8
12.691992	2.32156571666667E-8
12.708659	2.31550988333333E-8
12.725325	2.29729566E-8
12.741993	2.29971666E-8
12.758659	2.309527051E-8
12.775325	2.29914277433333E-8
12.791992	2.27939471566667E-8
12.808658	2.26895816233333E-8
12.825325	2.260948161E-8
12.841992	2.24176443766667E-8
12.858659	2.221982329E-8
12.875325	2.22649277E-8
12.891992	2.223617659E-8
12.908658	2.22752838333333E-8
12.925325	2.22570227433333E-8
12.941992	2.22203438433333E-8
12.958658	2.22516816E-8
12.975325	2.22288732666667E-8
12.991992	2.22436649433333E-8
13.008658	2.21822521666667E-8
13.025325	2.208882939E-8
13.041992	2.21455510333333E-8
13.058658	2.222731051E-8
13.075325	2.22299638333333E-8
13.091992	2.217306661E-8
13.108659	2.20087860566667E-8
13.125325	2.18831532766667E-8
13.141992	2.21343749333333E-8
13.158659	2.20948371433333E-8
13.175326	2.20189482666667E-8
13.191992	2.18372393666667E-8
13.208658	2.17649899566667E-8
13.225325	2.15884821766667E-8
13.241991	2.13216588233333E-8
13.258658	2.12074977333333E-8
13.275324	2.114152939E-8
13.291991	2.10588293766667E-8
13.308658	2.09996738333333E-8
13.325324	2.08566160666667E-8
13.341991	2.07502955E-8
13.358658	2.04628405E-8
13.375325	2.013104881E-8
13.391991	2.01136721666667E-8
13.408657	2.02430171666667E-8
13.425324	1.99622438233333E-8
13.441991	2.00921349433333E-8
13.458657	1.99468060433333E-8
13.475324	1.96895394E-8
13.49199	1.95286349333333E-8
13.508657	1.93488582666667E-8
13.525324	1.91527799443333E-8
13.541991	1.8860180511E-8
13.558657	1.86829221666667E-8
13.575323	1.864552829E-8
13.59199	1.85561116233333E-8
13.608656	1.845916661E-8
13.625323	1.830034659E-8
13.64199	1.828065941E-8
13.658656	1.81950249433333E-8
13.675323	1.81344721766667E-8
13.691989	1.79300710566667E-8
13.708656	1.791441939E-8
13.725322	1.76596827333333E-8
13.741989	1.750469941E-8
13.758656	1.732582659E-8
13.775322	1.70716949666667E-8
13.791989	1.69261555E-8
13.808655	1.679529441E-8
13.825322	1.67009849433333E-8
13.841989	1.69455021766667E-8
13.858655	1.63482577E-8
13.875322	1.63464804766667E-8
13.891988	1.612908439E-8
13.908655	1.58984727233333E-8
13.925321	1.57681971433333E-8
13.941989	1.56870910666667E-8
13.958655	1.55799727333333E-8
13.975322	1.55665277233333E-8
13.991988	1.56130693666667E-8
14.008655	1.52201077333333E-8
14.025321	1.50275105233333E-8
14.041989	1.49349699233333E-8
14.058655	1.475610661E-8
14.075321	1.43440499333333E-8
14.091988	1.401389939E-8
14.108654	1.37962166233333E-8
14.125321	1.36602860433333E-8
14.141988	1.351404829E-8
14.158655	1.339536939E-8
14.175321	1.33542021766667E-8
14.191988	1.325600719E-8
14.208654	1.30476032566667E-8
14.225322	1.286437439E-8
14.241988	1.287978161E-8
14.258654	1.28193660566667E-8
14.275321	1.26479127233333E-8
14.291988	1.26212782766667E-8
14.308655	1.24237483E-8
14.32532	1.221444161E-8
14.341988	1.20300655233333E-8
14.358654	1.18586794E-8
14.375321	1.16368716333333E-8
14.391988	1.146187271E-8
14.408654	1.136102439E-8
14.425321	1.12110582666667E-8
14.441988	1.08410121666667E-8
14.458655	1.06285793666667E-8
14.47532	1.05868560666667E-8
14.491988	1.03007760666667E-8
14.508655	1.01465738333333E-8
14.525321	1.01359266333333E-8
14.541988	9.96346606666667E-9
14.558654	9.73121716666667E-9
14.575321	9.49226773333333E-9
14.591987	9.38599883333333E-9
14.608654	9.33258883333333E-9
14.62532	9.2272616E-9
14.641987	9.25364383333333E-9
14.658654	9.06366993333333E-9
14.67532	8.87933383333333E-9
14.691986	8.66817106666667E-9
14.708653	8.52188716666667E-9
14.72532	8.3863733E-9
14.741986	8.21442606666666E-9
